project_id,department,budget_million_usd,team_size,data_quality_score,infra_readiness_score,leadership_support_score,deployment_time_months,project_success,overall_risk_index
61,Finance,4.98,19,77.00,85.00,47.80,4,1,66.84
62,Procurement,3.62,21,84.60,94.50,55.40,5,1,61.05
63,Finance,4.91,13,84.30,85.50,61.30,5,1,23.70
64,Sales,2.93,22,71.30,75.80,80.40,7,1,65.21
65,IT,1.45,5,44.10,79.20,43.80,11,0,33.65
66,Operations,2.30,10,62.30,93.30,52.60,2,1,53.39
67,Operations,3.05,16,95.20,74.70,88.50,12,1,69.03
68,IT,0.55,3,75.10,77.90,48.80,5,0,44.89
69,Sales,3.19,16,72.30,49.40,60.60,11,0,52.17
70,HR,4.91,4,56.10,68.40,91.90,14,1,59.91
71,Finance,1.11,6,62.10,83.00,49.30,5,0,30.54
72,Sales,4.00,21,93.70,56.30,45.00,11,1,54.67
73,Procurement,4.56,8,80.00,52.10,69.10,17,1,34.40
74,IT,4.73,3,87.20,58.80,58.10,2,1,35.46
75,Finance,4.81,19,67.30,54.50,73.80,10,1,53.24
76,Operations,2.70,10,77.80,52.90,88.20,5,1,70.18
77,HR,4.89,21,54.90,65.50,48.20,8,1,61.14
78,Procurement,3.84,23,82.30,94.50,74.80,13,1,52.15
79,Operations,0.98,3,65.70,70.40,70.30,15,0,61.72
80,IT,2.49,7,66.60,51.30,48.60,4,0,33.76
81,Finance,3.65,18,79.00,44.60,77.40,11,1,57.67
82,IT,1.39,8,96.20,81.80,56.40,13,1,47.72
83,Finance,3.27,10,43.80,63.00,69.30,4,0,50.89
84,Sales,3.40,15,89.50,89.30,44.90,15,1,37.46
85,HR,0.98,18,57.50,79.60,67.60,9,0,48.84
86,Sales,2.91,5,66.60,87.80,58.40,9,1,53.35
87,Sales,3.90,21,41.30,56.30,89.30,12,0,36.44
88,IT,2.59,14,58.10,81.50,43.40,13,0,43.86
89,HR,0.26,18,70.20,55.80,65.10,2,0,52.44
90,Finance,0.24,13,43.40,96.30,67.50,11,0,60.18
91,Finance,1.91,12,69.50,78.20,83.50,3,1,43.28
92,Procurement,4.65,22,95.60,59.50,74.50,17,1,48.72
93,Operations,1.30,6,46.30,56.20,80.00,9,0,55.25
94,Procurement,3.24,14,85.90,51.50,86.60,2,1,49.50
95,Procurement,1.27,4,64.60,81.70,91.70,16,1,54.71
96,Finance,1.74,24,79.30,53.10,58.80,13,0,63.52
97,IT,4.27,21,55.60,75.70,72.30,9,1,42.63
98,Sales,3.70,7,49.60,55.90,90.40,9,0,58.49
99,Sales,0.66,10,49.60,79.70,99.40,17,0,43.32
100,Sales,2.26,9,44.20,88.90,93.40,3,1,55.89
101,HR,0.34,16,51.10,86.70,62.30,5,0,69.84
102,Finance,2.51,5,79.90,85.70,51.70,7,1,53.63
103,IT,3.38,20,92.90,51.30,69.40,13,1,55.46
104,HR,0.77,18,88.80,45.30,84.50,12,0,23.96
105,Operations,1.59,21,81.10,81.90,69.60,10,1,36.49
106,IT,2.11,21,46.60,62.10,69.00,16,0,40.27
107,Procurement,4.61,20,57.40,65.90,90.30,17,1,47.18
108,IT,4.97,22,58.60,41.90,61.70,9,0,46.36
109,IT,0.42,18,55.00,55.60,91.60,13,0,52.58
110,Sales,3.85,10,70.90,42.00,64.40,16,0,61.83
111,IT,1.98,3,72.10,92.80,59.70,9,1,29.71
112,Procurement,2.08,19,61.40,54.60,67.20,8,0,58.56
113,Procurement,3.82,14,61.20,73.40,85.70,15,1,43.40
114,Finance,4.61,23,89.70,42.30,47.60,14,1,64.87
115,IT,4.76,13,87.40,80.00,51.80,10,1,29.07
116,Sales,2.97,7,58.50,59.40,97.10,16,1,67.72
117,IT,1.91,14,94.80,93.90,50.50,3,1,59.26
118,Operations,3.98,19,97.20,93.30,74.10,4,1,31.70
119,Operations,1.40,8,59.60,59.50,74.80,11,0,51.14
120,Sales,2.91,3,61.30,94.10,69.40,9,1,15.27
121,Finance,1.92,7,70.30,99.80,78.70,15,1,59.67
122,Finance,3.35,16,96.50,89.50,53.80,7,1,71.96
123,Procurement,1.35,7,92.60,90.70,73.20,11,1,37.03
124,Procurement,1.12,24,46.20,54.90,62.30,10,0,69.41
125,HR,4.61,3,63.60,74.60,79.70,11,1,43.04
126,Sales,0.69,20,73.20,44.00,48.50,5,0,39.18
127,IT,2.63,18,70.20,45.70,74.30,17,0,55.10
128,Sales,1.26,11,51.60,99.90,51.10,9,0,62.84
129,HR,0.39,21,91.50,59.60,56.70,11,0,56.42
130,Procurement,0.37,24,80.60,84.90,53.10,4,0,70.57
131,Sales,1.04,7,90.30,88.40,51.00,4,1,55.25
132,Sales,4.36,4,91.50,91.50,89.50,9,1,78.70
133,Procurement,1.56,17,84.90,99.90,57.10,6,1,48.94
134,HR,4.76,9,66.40,54.50,95.60,4,1,53.17
135,Procurement,2.99,6,76.60,42.40,98.20,11,1,78.87
136,Finance,2.30,3,49.60,64.70,74.30,12,0,44.15
137,IT,2.98,15,80.40,47.80,48.60,17,0,28.85
138,Procurement,2.68,22,50.80,41.30,62.50,2,0,47.85
139,HR,3.84,24,81.60,61.60,87.90,16,1,24.87
140,Operations,1.56,9,53.80,87.00,62.00,4,0,51.79
141,Finance,1.89,17,47.10,74.00,45.20,13,0,45.75
142,Operations,4.49,16,49.90,58.80,73.40,10,1,46.61
143,Procurement,4.74,21,40.10,79.30,90.70,6,1,33.78
144,Finance,4.48,24,83.10,53.90,87.80,13,1,53.93
145,IT,2.21,22,83.90,40.90,50.50,11,0,45.89
146,Procurement,3.95,20,70.90,85.90,80.40,16,1,37.51
147,IT,2.49,12,49.70,77.40,53.20,3,0,38.26
148,Sales,2.59,11,45.00,85.70,53.10,8,0,46.22
149,Operations,1.18,10,41.10,42.30,92.40,16,0,43.84
150,Finance,3.04,12,49.90,90.20,55.00,3,1,30.83
151,IT,1.09,19,93.50,77.20,55.80,5,1,57.13
152,HR,1.79,4,54.50,73.80,40.00,13,0,50.25
153,IT,4.30,8,61.30,77.50,92.20,8,1,44.61
154,HR,1.19,7,46.30,91.90,87.60,5,0,41.38
155,Procurement,0.54,11,53.30,75.20,77.60,8,0,53.40
156,Finance,0.53,7,71.20,74.90,85.00,17,0,55.31
157,IT,4.72,20,76.50,99.40,49.10,8,1,57.21
158,IT,2.63,22,54.70,85.40,67.50,17,1,40.90
159,Finance,2.17,11,43.50,66.50,61.10,2,0,39.94
160,IT,4.09,19,63.50,82.40,45.60,7,1,59.58
161,HR,4.21,19,54.10,63.40,69.20,10,1,51.29
162,IT,1.79,14,53.20,53.70,95.20,3,0,37.67
163,Operations,3.53,9,97.60,75.80,42.40,15,1,49.87
164,Procurement,3.90,5,77.00,95.70,57.50,4,1,59.31
165,Sales,3.34,12,73.40,95.70,52.50,11,1,61.39
166,HR,0.93,4,64.90,60.50,54.30,6,0,58.22
167,Operations,4.40,5,65.70,71.70,94.50,10,1,43.47
168,Procurement,2.79,18,72.50,52.70,68.10,5,0,48.61
169,Finance,1.56,4,81.80,99.70,68.00,2,1,35.72
170,HR,2.24,12,82.10,98.90,85.60,5,1,50.16
171,Sales,0.38,8,50.30,79.00,49.30,7,0,42.29
172,Procurement,0.81,24,70.00,88.30,69.20,6,0,32.17
173,Sales,3.87,13,64.70,82.90,65.80,15,1,63.25
174,Finance,0.20,9,92.20,75.60,75.80,14,1,28.49
175,Finance,2.20,17,77.90,43.20,100.00,2,1,23.84
176,HR,2.71,8,72.00,67.30,86.20,5,1,36.53
177,IT,0.46,22,46.90,80.50,63.90,7,0,38.55
178,Finance,4.87,11,76.30,80.70,89.70,14,1,48.87
179,Procurement,1.29,24,47.00,62.40,50.20,16,0,63.73
180,IT,1.66,22,60.20,96.50,41.80,11,0,31.89
181,Operations,1.66,14,48.60,50.00,52.30,11,0,58.27
182,Sales,1.31,21,81.50,70.00,60.40,15,0,57.82
183,IT,0.21,22,52.40,81.50,70.60,5,0,68.31
184,Sales,3.70,5,63.50,81.80,76.90,16,1,45.68
185,IT,4.84,17,93.70,78.90,94.60,15,1,59.48
186,Operations,1.28,4,52.30,56.50,70.60,10,0,37.00
187,Finance,3.38,23,70.50,49.40,70.10,6,0,46.00
188,Operations,3.76,4,65.20,78.20,43.00,9,1,55.60
189,Finance,4.27,24,41.10,76.00,42.10,10,0,51.49
190,Finance,2.23,5,87.60,50.80,73.10,11,1,53.45
191,Sales,1.65,8,44.10,82.30,66.30,6,0,44.31
192,Procurement,1.76,17,68.50,67.30,90.40,7,1,57.93
193,Operations,3.62,12,73.60,80.10,49.60,2,1,71.88
194,IT,4.12,11,77.70,90.20,41.50,12,1,37.03
195,Operations,1.07,3,81.30,50.20,66.90,17,0,37.57
196,Sales,1.98,18,55.20,41.10,54.20,13,0,47.05
197,Finance,4.53,8,40.60,86.70,43.00,16,0,60.07
198,Sales,4.07,11,83.40,76.60,83.50,8,1,42.26
199,HR,4.93,6,72.10,82.00,46.70,5,1,47.97
200,HR,3.82,4,90.20,90.30,76.50,12,1,58.46
